id,Year,Code,Title,Credits,Semester,Original,1stResit,2ndResit,Final,Outcome
1,2025/26,CHEM2006,Principles in Analytical Chemistry,10,Autumn UK,,,,,
2,2025/26,CHEM2003,Core Laboratory Work A,30,Full Year UK,,,,,
3,2025/26,CHEM2007,General Inorganic Chemistry,20,Full Year UK,,,,,
4,2025/26,CHEM2010,Synthesis and Spectroscopy,20,Full Year UK,,,,,
5,2025/26,CHEM2017,"Energy, Spectroscopy, and Solid State Chemistry",20,Full Year UK,,,,,
6,2025/26,CHEM2011,Medicinal Chemistry and Molecular Biology,10,Spring UK,,,,,
7,2025/26,PHAR2062,Intro to Python for Chemical and Pharmaceutical Sciences,10,Spring UK,,,,,
8,2024/25,CHEM1009,An Introduction to Organic Molecules and their Reactivity,20,Full Year UK,56,,,,Pass
9,2024/25,CHEM1011,"An Introduction to Spectroscopy, Energy and Bonding in Chemistry",20,Full Year UK,47,,,,Pass
10,2024/25,CHEM1010,"An Introduction to Structure, Periodicity and Coordination Chemistry",20,Full Year UK,52,,,,Pass
11,2024/25,CHEM1016,Calculations in Chemistry,10,Full Year UK,62,,,,Pass
12,2024/25,CHEM1004,Chemistry Study Skills,10,Autumn UK,60,,,,Pass
13,2024/25,CHEM1002,Foundation Laboratory Work,20,Full Year UK,46,,,,Pass
14,2024/25,CHEM1008,Frontiers in Chemistry,10,Full Year UK,53,,,,Pass
15,2024/25,CHEM1019,Molecules of Life,10,Spring UK,59,,,,Pass